split,domain,sample_id,image_path_x,mask_path_x,has_mask,width,height,pixel_count,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,min_r,min_g,min_b,max_r,max_g,max_b,split_domain,brightness_mean,brightness_std,rg_gap,gb_gap,rb_gap,z_mean_r,z_mean_g,z_mean_b,z_std_r,z_std_g,z_std_b,z_brightness_mean,z_brightness_std,z_rg_gap,z_gb_gap,z_rb_gap,rgb_outlier_score,image_path_y,mask_path_y,review_type,total_pixels,present_class_count,dominant_class_id,dominant_class_name,dominant_ratio,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,z_ratio_0,z_ratio_1,z_ratio_2,z_ratio_3,z_ratio_4,z_ratio_5,z_ratio_6,z_ratio_7,z_present_class_count,z_dominant_ratio,mask_outlier_score,image_path,mask_path
Train,Rural,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,5.0,barren,0.72201729,0.0,39084.0,0.0,0.0,0.0,757090.0,252402.0,0.0,0.0,0.03727341,0.0,0.0,0.0,0.72201729,0.2407093,0.0,-0.3127067098526412,-0.921477309730223,-0.5059053596248139,-0.6354135643191303,-0.7929994581549885,7.882945869601704,0.0655905224720105,-1.121526003324711,-1.5389548470541,0.5523884988298711,8.265102421672674,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/614.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/614.png
Val,Rural,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,2.0,building,0.60274887,0.0,393015.0,632028.0,23533.0,0.0,0.0,0.0,0.0,0.0,0.37480831,0.60274887,0.02244282,0.0,0.0,0.0,0.0,-0.2346802044501493,-0.1586031217409986,8.018611631753885,-0.0795020749568362,-0.6472067614353061,-0.482063122177256,-0.543845656639872,-1.0328783898972709,-1.2857381232742622,-0.2035867584989842,8.251855562942104,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2974.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2974.png
Train,Urban,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,4.0,water,0.87147141,0.0,134772.0,0.0,0.0,913804.0,0.0,0.0,0.0,0.0,0.12852859,0.0,0.0,0.87147141,0.0,0.0,0.0,-0.4111091468493478,-1.6878490593001827,-1.3534320930993855,-1.0870106104059734,7.076005904137344,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-2.229253882051077,2.390389213259947,8.214460447541466,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2450.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2450.png
Train,Rural,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,5.0,barren,0.7115736,0.0,269829.0,24775.0,0.0,6066.0,746139.0,1767.0,0.0,0.0,0.25732899,0.02362728,0.0,0.00578499,0.7115736,0.00168514,0.0,-0.3127067098526412,0.0521484941706725,-0.0418115235031548,-0.6354135643191303,-0.7380929370149037,7.763679529491016,-0.7646987844670126,-1.121526003324711,-0.1304373789965452,0.4936353753900663,7.964218679452082,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/736.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/736.png
Val,Rural,3494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,7.0,5.0,barren,0.44095707,0.0,81149.0,10609.0,244697.0,139001.0,462377.0,18760.0,91983.0,0.0,0.07738972,0.01011753,0.23336124,0.13256168,0.44095707,0.01789093,0.08772182,-0.2346802044501493,-1.175578863755541,-0.3689152893933846,5.224058605069672,0.1028994176701895,5.46010991827196,-0.3470178065798645,-0.7307525265551403,1.430880020044306,-1.1171882220004532,7.914371967583888,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3494.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3494.png
Train,Urban,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,6.0,7.0,agriculture,0.54160881,0.0,389832.0,0.0,17138.0,4109.0,61585.0,7994.0,567918.0,0.0,0.37177277,0.0,0.01634407,0.00391865,0.05873203,0.00762367,0.54160881,-0.4111091468493478,-0.4535941705918391,-1.3534320930993855,-0.8858695633616481,-0.2674887482034564,-0.0901556549026217,-0.562884058058069,7.361091806053618,1.0369279780896643,0.0139594065268812,7.658257342594838,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1627.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1627.png
Train,Rural,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,6.0,2.0,building,0.39413548,0.0,123505.0,413281.0,71198.0,55233.0,0.0,5564.0,379795.0,0.0,0.11778355,0.39413548,0.0678997,0.05267429,0.0,0.00530624,0.36220074,-0.3127067098526412,-0.5652638941028,7.235817211269992,1.6488379096821684,-0.2930570179046251,-0.3624501230921699,-0.7521203044951265,0.0596550591794582,0.5738213550322321,-1.2921779768694852,7.634036742187517,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/347.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/347.png
Val,Urban,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,7.0,5.0,barren,0.7481308,0.0,179361.0,5408.0,21008.0,7866.0,784472.0,35131.0,15330.0,0.0,0.17105198,0.00515747,0.02003479,0.0075016,0.7481308,0.03350353,0.01461983,-0.3605217275431154,-0.4394994488526926,-0.8309213347271132,-0.7869122156066372,-0.5398214795447083,7.145149109862159,-0.612743546384942,-0.919565324321118,0.8585630586647574,1.5472979692797162,7.5716363082137725,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3568.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3568.png
Train,Urban,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,7.0,7.0,agriculture,0.51159668,0.0,394343.0,13110.0,32753.0,12058.0,47277.0,12587.0,536448.0,0.0,0.37607479,0.01250267,0.03123569,0.0114994,0.04508686,0.0120039,0.51159668,-0.4111091468493478,-0.4317651212130581,-1.2695755094045005,-0.7026033365903352,-0.2033206656931402,-0.18279832709892,-0.5264811164010307,6.939445983342093,1.8534734431248496,-0.2022570432784247,7.37868717538895,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2366.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2366.png
Val,Rural,3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,6.0,forest,0.6773634,0.0,338309.0,0.0,0.0,0.0,0.0,710267.0,0.0,0.0,0.3226366,0.0,0.0,0.0,0.0,0.6773634,0.0,-0.2346802044501493,-0.3369960173882328,-0.5121089572316653,-0.6438285937166132,-0.6472067614353061,-0.482063122177256,6.908197458577555,-1.0328783898972709,-1.964892659103904,0.2177445067843875,7.361719848589766,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3247.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3247.png
Train,Rural,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,8.0,2.0,building,0.33065987,85090.0,236185.0,346722.0,118193.0,27279.0,16220.0,32808.0,186079.0,0.08114815,0.22524357,0.33065987,0.11271763,0.02601528,0.0154686,0.03128815,0.17745876,0.5687136544037363,-0.0898119725486801,5.989011004839868,3.156582754860969,-0.5460831244560155,-0.1857995993178924,-0.6618679130764009,-0.542811209181904,1.9823388230897867,-1.6492730600964771,7.340230184734128,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/92.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/92.png
Val,Rural,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,7.0,0.0,no-data,0.53584194,561871.0,72225.0,2888.0,8061.0,11715.0,102793.0,0.0,289023.0,0.53584194,0.06887913,0.00275421,0.00768757,0.01117229,0.09803104,0.0,0.27563381,6.934286331579944,-1.204679477742823,-0.4731285507592485,-0.450524026116726,-0.5839878601377476,0.8389666166478832,-0.543845656639872,-0.0835581088938588,1.430880020044306,-0.5813949611791595,7.3277211115854755,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2870.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2870.png
Train,Rural,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,5.0,barren,0.4458971,76.0,400622.0,1193.0,179128.0,0.0,467557.0,0.0,0.0,7.248e-05,0.38206291,0.00113773,0.17082977,0.0,0.4458971,0.0,0.0,-0.3119194417756573,0.6040279926760501,-0.4835577394090846,5.111565493405762,-0.7929994581549885,4.729669154957001,-0.7705523924148251,-1.121526003324711,-0.1304373789965452,-1.0009823506775677,7.259011160798403,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/793.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/793.png
Val,Urban,3546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,6.0,6.0,forest,0.86694813,0.0,49841.0,9196.0,1142.0,11067.0,0.0,909061.0,68269.0,0.0,0.04753208,0.00876999,0.0010891,0.01055431,0.0,0.86694813,0.06510639,-0.3605217275431154,-1.1313234348409378,-0.8047777442807509,-1.060141216318693,-0.5242794622399438,-0.5377512158392087,6.578633262368321,-0.7195322886756675,0.125590560914391,2.263287198897069,7.258089612288432,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3546.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3546.png
Train,Rural,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,5.0,barren,0.44500732,0.0,411188.0,0.0,170764.0,0.0,466624.0,0.0,0.0,0.0,0.39213943,0.0,0.16285324,0.0,0.44500732,0.0,0.0,-0.3127067098526412,0.6486110924798519,-0.5059053596248139,4.843222622819948,-0.7929994581549885,4.719507918449246,-0.7705523924148251,-1.121526003324711,-1.5389548470541,-1.0059879908463465,7.236421491337699,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/862.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/862.png
Val,Rural,2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,4.0,6.0,forest,0.68888664,0.0,295219.0,0.0,17073.0,13934.0,0.0,722350.0,0.0,0.0,0.28154278,0.0,0.01628208,0.0132885,0.0,0.68888664,0.0,-0.2346802044501493,-0.4775098234913149,-0.5121089572316653,-0.2344143790783373,-0.5720131914606092,-0.482063122177256,7.034970888182695,-1.0328783898972709,-0.6065835874446202,0.2828136198561174,7.222566054947743,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2551.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2551.png
Train,Rural,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,4.0,water,0.79686356,0.0,189634.0,0.0,23370.0,835572.0,0.0,0.0,0.0,0.0,0.18084908,0.0,0.02228737,0.79686356,0.0,0.0,0.0,-0.3127067098526412,-0.2862333539788637,-0.5059053596248139,0.1143682134223373,6.770195275613456,-0.3624501230921699,-0.7705523924148251,-1.121526003324711,-1.5389548470541,0.9734515656500232,7.182145295080793,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/65.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/65.png
Val,Rural,2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,6.0,0.0,no-data,0.53566551,561686.0,92433.0,0.0,0.0,27281.0,26983.0,7.0,340186.0,0.53566551,0.08815098,0.0,0.0,0.02601719,0.02573299,6.68e-06,0.32442665,6.931925895280479,-1.1387824403258175,-0.5121089572316653,-0.6438285937166132,-0.4999873313408647,-0.1352949448847381,-0.5437721663272722,0.0844910596016698,0.7517254842146641,-0.5823912212257475,7.17639063917473,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2617.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2617.png
Train,Urban,1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,4.0,water,0.69165993,323318.0,0.0,0.0,0.0,725258.0,0.0,0.0,0.0,0.30834007,0.0,0.0,0.0,0.69165993,0.0,0.0,0.0,2.22016521642476,-2.34002104773703,-1.3534320930993855,-1.0870106104059734,5.5539720836127175,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-2.229253882051077,1.094972998554835,7.150251672881986,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1446.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1446.png
Train,Rural,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,5.0,barren,0.62412262,0.0,142401.0,0.0,0.0,0.0,654440.0,251735.0,0.0,0.0,0.13580418,0.0,0.0,0.0,0.62412262,0.2400732,0.0,-0.3127067098526412,-0.4855324445728649,-0.5059053596248139,-0.6354135643191303,-0.7929994581549885,6.764994359432066,0.0633809256340009,-1.121526003324711,-1.5389548470541,0.0016619232029657,7.142649172166246,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/102.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/102.png
Train,Rural,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,2.0,building,0.36214733,0.0,310827.0,379739.0,0.0,0.0,0.0,358010.0,0.0,0.0,0.29642773,0.36214733,0.0,0.0,0.0,0.34142494,0.0,-0.3127067098526412,0.2251390730235792,6.607496759489886,-0.6354135643191303,-0.7929994581549885,-0.3624501230921699,0.4154426835820848,-1.121526003324711,-1.5389548470541,-1.4721338857063992,7.137046205786692,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/1087.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/1087.png
Val,Rural,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,6.0,5.0,barren,0.41936207,0.0,169421.0,0.0,213372.0,101037.0,439733.0,4407.0,120606.0,0.0,0.16157246,0.0,0.2034874,0.09635639,0.41936207,0.00420284,0.11501884,-0.2346802044501493,-0.887729323226426,-0.5121089572316653,4.472878489149009,-0.1019698307076705,5.169103751144395,-0.4976079282855493,-0.636737881918636,0.7517254842146641,-1.2391302710061152,7.113061996188391,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2701.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2701.png
Train,Urban,2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,7.0,7.0,agriculture,0.41471386,410260.0,52305.0,23518.0,52634.0,19892.0,0.0,55108.0,434859.0,0.39125443,0.04988194,0.02242851,0.05019569,0.01897049,0.0,0.05255508,0.41471386,2.9277295294745693,-2.086913128348141,-1.2030019668970164,-0.4692689069188761,-0.1400808121744253,-0.4889115665338551,-0.1894709046851946,5.578321786375318,1.8534734431248496,-0.9002301424062269,7.088881582164829,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2462.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2462.png
Val,Rural,3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,8.0,0.0,no-data,0.50640297,531002.0,104014.0,62497.0,11115.0,38557.0,28070.0,4797.0,268524.0,0.50640297,0.09919548,0.05960178,0.01060009,0.03677082,0.02676964,0.00457478,0.25608444,6.540425801019023,-1.101017522595962,0.331436600615979,-0.3772884758419288,-0.4391374363273568,-0.1213254360561764,-0.4935160140836985,-0.150888794566417,2.1100345558739484,-0.7476301231340657,7.051715374278125,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/3479.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/3479.png
Train,Urban,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,3.0,road,0.6424675,0.0,297864.0,57189.0,673676.0,0.0,0.0,8665.0,11182.0,0.0,0.28406525,0.05453968,0.6424675,0.0,0.0,0.00826359,0.01066399,-0.4111091468493478,-0.8986343575204013,-0.9876293293207472,6.819623761690447,-0.3006585871414309,-0.4889115665338551,-0.5575658509262125,-0.0982476491373967,0.2203825130544792,0.7405758740623037,7.05026367196169,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/2300.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/2300.png
Train,Rural,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,3.0,4.0,water,0.77937508,0.0,230349.0,0.0,0.0,817234.0,0.0,993.0,0.0,0.0,0.21967793,0.0,0.0,0.77937508,0.0,0.000947,0.0,-0.3127067098526412,-0.1144368910316515,-0.5059053596248139,-0.6354135643191303,6.604208541526111,-0.3624501230921699,-0.7672628338460542,-1.121526003324711,-1.5389548470541,0.875066528923104,7.035492076207427,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/images_png/505.png,/mnt/e/Computer Vision/data/LoveDA/Train/Rural/masks_png/505.png
Train,Urban,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,2.0,4.0,water,0.66384411,352485.0,0.0,0.0,0.0,696091.0,0.0,0.0,0.0,0.33615589,0.0,0.0,0.0,0.66384411,0.0,0.0,0.0,2.4575364217288493,-2.34002104773703,-1.3534320930993855,-1.0870106104059734,5.318522051247569,-0.4889115665338551,-0.6262423781057634,-0.2480679663537176,-2.229253882051077,0.8945794293938514,7.019816810532935,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1782.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1782.png
Train,Urban,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,5.0,barren,0.9226017,0.0,14845.0,8634.0,10821.0,0.0,967418.0,46858.0,0.0,0.0,0.0141573,0.00823402,0.01031971,0.0,0.9226017,0.04468727,0.0,-0.4111091468493478,-2.268184933360478,-1.298205746464998,-0.9600093631894726,-0.3006585871414309,5.775010895469003,-0.2548582081826507,-0.2480679663537176,0.2203825130544792,2.758747266530932,7.010529334064688,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/images_png/1691.png,/mnt/e/Computer Vision/data/LoveDA/Train/Urban/masks_png/1691.png
Val,Rural,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,5.0,2.0,building,0.50964451,0.0,417044.0,534401.0,73497.0,0.0,18148.0,5486.0,0.0,0.0,0.39772415,0.50964451,0.0700922,0.0,0.01730728,0.00523186,0.0,-0.2346802044501493,-0.0802460379155169,6.700903179183377,1.1186454277394262,-0.6472067614353061,-0.2488366708596575,-0.4862871196820419,-1.0328783898972709,0.0725709483850219,-0.7293258846745236,6.9667982054353645,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/images_png/2569.png,/mnt/e/Computer Vision/data/LoveDA/Val/Rural/masks_png/2569.png
Val,Urban,3623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mask,1048576.0,1.0,4.0,water,1.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3605217275431154,-1.397546392015548,-0.8682456356083261,-1.075847886525769,4.51320593142816,-0.5377512158392087,-0.9018287581115152,-0.9774906211827068,-3.5392719278374405,3.065053287231558,6.952869594518535,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/images_png/3623.png,/mnt/e/Computer Vision/data/LoveDA/Val/Urban/masks_png/3623.png
