split,domain,sample_id,image_path,mask_path,black_pixels,total_pixels,black_ratio,image_deleted,mask_deleted
Val,Urban,3923,data/LoveDA/Val/Urban/images_png/3923.png,data/LoveDA/Val/Urban/masks_png/3923.png,233156,1048576,0.2223548889,true,true
Val,Urban,3931,data/LoveDA/Val/Urban/images_png/3931.png,data/LoveDA/Val/Urban/masks_png/3931.png,347530,1048576,0.3314304352,true,true
Val,Urban,3936,data/LoveDA/Val/Urban/images_png/3936.png,data/LoveDA/Val/Urban/masks_png/3936.png,352118,1048576,0.3358058929,true,true
Val,Urban,3939,data/LoveDA/Val/Urban/images_png/3939.png,data/LoveDA/Val/Urban/masks_png/3939.png,263334,1048576,0.2511348724,true,true
Val,Urban,3951,data/LoveDA/Val/Urban/images_png/3951.png,data/LoveDA/Val/Urban/masks_png/3951.png,449984,1048576,0.4291381836,true,true
Val,Urban,3956,data/LoveDA/Val/Urban/images_png/3956.png,data/LoveDA/Val/Urban/masks_png/3956.png,420978,1048576,0.4014759064,true,true
Val,Urban,3960,data/LoveDA/Val/Urban/images_png/3960.png,data/LoveDA/Val/Urban/masks_png/3960.png,289476,1048576,0.2760658264,true,true
Val,Urban,3961,data/LoveDA/Val/Urban/images_png/3961.png,data/LoveDA/Val/Urban/masks_png/3961.png,202405,1048576,0.1930284500,true,true
Val,Urban,3970,data/LoveDA/Val/Urban/images_png/3970.png,data/LoveDA/Val/Urban/masks_png/3970.png,405066,1048576,0.3863010406,true,true
Val,Urban,3975,data/LoveDA/Val/Urban/images_png/3975.png,data/LoveDA/Val/Urban/masks_png/3975.png,408360,1048576,0.3894424438,true,true
Val,Urban,4007,data/LoveDA/Val/Urban/images_png/4007.png,data/LoveDA/Val/Urban/masks_png/4007.png,175103,1048576,0.1669912338,true,true
Val,Urban,4038,data/LoveDA/Val/Urban/images_png/4038.png,data/LoveDA/Val/Urban/masks_png/4038.png,260444,1048576,0.2483787537,true,true
Val,Urban,4065,data/LoveDA/Val/Urban/images_png/4065.png,data/LoveDA/Val/Urban/masks_png/4065.png,201953,1048576,0.1925973892,true,true
Val,Urban,4071,data/LoveDA/Val/Urban/images_png/4071.png,data/LoveDA/Val/Urban/masks_png/4071.png,294036,1048576,0.2804145813,true,true
Val,Urban,4074,data/LoveDA/Val/Urban/images_png/4074.png,data/LoveDA/Val/Urban/masks_png/4074.png,231423,1048576,0.2207021713,true,true
Val,Urban,4079,data/LoveDA/Val/Urban/images_png/4079.png,data/LoveDA/Val/Urban/masks_png/4079.png,434072,1048576,0.4139633179,true,true
Val,Urban,4080,data/LoveDA/Val/Urban/images_png/4080.png,data/LoveDA/Val/Urban/masks_png/4080.png,289013,1048576,0.2756242752,true,true
Val,Urban,4088,data/LoveDA/Val/Urban/images_png/4088.png,data/LoveDA/Val/Urban/masks_png/4088.png,439382,1048576,0.4190273285,true,true
Val,Urban,4092,data/LoveDA/Val/Urban/images_png/4092.png,data/LoveDA/Val/Urban/masks_png/4092.png,262182,1048576,0.2500362396,true,true
Val,Urban,4093,data/LoveDA/Val/Urban/images_png/4093.png,data/LoveDA/Val/Urban/masks_png/4093.png,405599,1048576,0.3868093491,true,true
Val,Urban,4116,data/LoveDA/Val/Urban/images_png/4116.png,data/LoveDA/Val/Urban/masks_png/4116.png,230980,1048576,0.2202796936,true,true
Val,Urban,4131,data/LoveDA/Val/Urban/images_png/4131.png,data/LoveDA/Val/Urban/masks_png/4131.png,347046,1048576,0.3309688568,true,true
Val,Urban,4142,data/LoveDA/Val/Urban/images_png/4142.png,data/LoveDA/Val/Urban/masks_png/4142.png,541843,1048576,0.5167417526,true,true
Val,Urban,4147,data/LoveDA/Val/Urban/images_png/4147.png,data/LoveDA/Val/Urban/masks_png/4147.png,173378,1048576,0.1653461456,true,true
Val,Urban,4158,data/LoveDA/Val/Urban/images_png/4158.png,data/LoveDA/Val/Urban/masks_png/4158.png,536997,1048576,0.5121202469,true,true
Val,Urban,4164,data/LoveDA/Val/Urban/images_png/4164.png,data/LoveDA/Val/Urban/masks_png/4164.png,204124,1048576,0.1946678162,true,true
Val,Urban,4165,data/LoveDA/Val/Urban/images_png/4165.png,data/LoveDA/Val/Urban/masks_png/4165.png,466368,1048576,0.4447631836,true,true
Val,Urban,4172,data/LoveDA/Val/Urban/images_png/4172.png,data/LoveDA/Val/Urban/masks_png/4172.png,217948,1048576,0.2078514099,true,true
Val,Urban,4173,data/LoveDA/Val/Urban/images_png/4173.png,data/LoveDA/Val/Urban/masks_png/4173.png,524376,1048576,0.5000839233,true,true
Val,Urban,4180,data/LoveDA/Val/Urban/images_png/4180.png,data/LoveDA/Val/Urban/masks_png/4180.png,439235,1048576,0.4188871384,true,true
Val,Urban,4187,data/LoveDA/Val/Urban/images_png/4187.png,data/LoveDA/Val/Urban/masks_png/4187.png,410195,1048576,0.3911924362,true,true
Val,Rural,2535,data/LoveDA/Val/Rural/images_png/2535.png,data/LoveDA/Val/Rural/masks_png/2535.png,116086,1048576,0.1107082367,true,true
Val,Rural,2546,data/LoveDA/Val/Rural/images_png/2546.png,data/LoveDA/Val/Rural/masks_png/2546.png,204259,1048576,0.1947965622,true,true
Val,Rural,2563,data/LoveDA/Val/Rural/images_png/2563.png,data/LoveDA/Val/Rural/masks_png/2563.png,233651,1048576,0.2228269577,true,true
Val,Rural,2567,data/LoveDA/Val/Rural/images_png/2567.png,data/LoveDA/Val/Rural/masks_png/2567.png,204452,1048576,0.1949806213,true,true
Val,Rural,2571,data/LoveDA/Val/Rural/images_png/2571.png,data/LoveDA/Val/Rural/masks_png/2571.png,380790,1048576,0.3631496429,true,true
Val,Rural,2573,data/LoveDA/Val/Rural/images_png/2573.png,data/LoveDA/Val/Rural/masks_png/2573.png,384108,1048576,0.3663139343,true,true
Val,Rural,2577,data/LoveDA/Val/Rural/images_png/2577.png,data/LoveDA/Val/Rural/masks_png/2577.png,325357,1048576,0.3102846146,true,true
Val,Rural,2598,data/LoveDA/Val/Rural/images_png/2598.png,data/LoveDA/Val/Rural/masks_png/2598.png,441205,1048576,0.4207658768,true,true
Val,Rural,2615,data/LoveDA/Val/Rural/images_png/2615.png,data/LoveDA/Val/Rural/masks_png/2615.png,322016,1048576,0.3070983887,true,true
Val,Rural,2617,data/LoveDA/Val/Rural/images_png/2617.png,data/LoveDA/Val/Rural/masks_png/2617.png,561686,1048576,0.5356655121,true,true
Val,Rural,2621,data/LoveDA/Val/Rural/images_png/2621.png,data/LoveDA/Val/Rural/masks_png/2621.png,382376,1048576,0.3646621704,true,true
Val,Rural,2641,data/LoveDA/Val/Rural/images_png/2641.png,data/LoveDA/Val/Rural/masks_png/2641.png,174870,1048576,0.1667690277,true,true
Val,Rural,2682,data/LoveDA/Val/Rural/images_png/2682.png,data/LoveDA/Val/Rural/masks_png/2682.png,205900,1048576,0.1963615417,true,true
Val,Rural,2686,data/LoveDA/Val/Rural/images_png/2686.png,data/LoveDA/Val/Rural/masks_png/2686.png,149089,1048576,0.1421823502,true,true
Val,Rural,2690,data/LoveDA/Val/Rural/images_png/2690.png,data/LoveDA/Val/Rural/masks_png/2690.png,117666,1048576,0.1122150421,true,true
Val,Rural,2744,data/LoveDA/Val/Rural/images_png/2744.png,data/LoveDA/Val/Rural/masks_png/2744.png,178463,1048576,0.1701955795,true,true
Val,Rural,2783,data/LoveDA/Val/Rural/images_png/2783.png,data/LoveDA/Val/Rural/masks_png/2783.png,147078,1048576,0.1402645111,true,true
Val,Rural,2809,data/LoveDA/Val/Rural/images_png/2809.png,data/LoveDA/Val/Rural/masks_png/2809.png,443799,1048576,0.4232397079,true,true
Val,Rural,2836,data/LoveDA/Val/Rural/images_png/2836.png,data/LoveDA/Val/Rural/masks_png/2836.png,472241,1048576,0.4503641129,true,true
Val,Rural,2840,data/LoveDA/Val/Rural/images_png/2840.png,data/LoveDA/Val/Rural/masks_png/2840.png,410070,1048576,0.3910732269,true,true
Val,Rural,2845,data/LoveDA/Val/Rural/images_png/2845.png,data/LoveDA/Val/Rural/masks_png/2845.png,500025,1048576,0.4768610001,true,true
Val,Rural,2870,data/LoveDA/Val/Rural/images_png/2870.png,data/LoveDA/Val/Rural/masks_png/2870.png,561871,1048576,0.5358419418,true,true
Val,Rural,2874,data/LoveDA/Val/Rural/images_png/2874.png,data/LoveDA/Val/Rural/masks_png/2874.png,470616,1048576,0.4488143921,true,true
Val,Rural,2891,data/LoveDA/Val/Rural/images_png/2891.png,data/LoveDA/Val/Rural/masks_png/2891.png,380666,1048576,0.3630313873,true,true
Val,Rural,2892,data/LoveDA/Val/Rural/images_png/2892.png,data/LoveDA/Val/Rural/masks_png/2892.png,354731,1048576,0.3382978439,true,true
Val,Rural,2918,data/LoveDA/Val/Rural/images_png/2918.png,data/LoveDA/Val/Rural/masks_png/2918.png,116251,1048576,0.1108655930,true,true
Val,Rural,2973,data/LoveDA/Val/Rural/images_png/2973.png,data/LoveDA/Val/Rural/masks_png/2973.png,175053,1048576,0.1669435501,true,true
Val,Rural,2987,data/LoveDA/Val/Rural/images_png/2987.png,data/LoveDA/Val/Rural/masks_png/2987.png,294137,1048576,0.2805109024,true,true
Val,Rural,3004,data/LoveDA/Val/Rural/images_png/3004.png,data/LoveDA/Val/Rural/masks_png/3004.png,321852,1048576,0.3069419861,true,true
Val,Rural,3011,data/LoveDA/Val/Rural/images_png/3011.png,data/LoveDA/Val/Rural/masks_png/3011.png,263051,1048576,0.2508649826,true,true
Val,Rural,3018,data/LoveDA/Val/Rural/images_png/3018.png,data/LoveDA/Val/Rural/masks_png/3018.png,323554,1048576,0.3085651398,true,true
Val,Rural,3044,data/LoveDA/Val/Rural/images_png/3044.png,data/LoveDA/Val/Rural/masks_png/3044.png,235318,1048576,0.2244167328,true,true
Val,Rural,3050,data/LoveDA/Val/Rural/images_png/3050.png,data/LoveDA/Val/Rural/masks_png/3050.png,145474,1048576,0.1387348175,true,true
Val,Rural,3056,data/LoveDA/Val/Rural/images_png/3056.png,data/LoveDA/Val/Rural/masks_png/3056.png,351255,1048576,0.3349828720,true,true
Val,Rural,3060,data/LoveDA/Val/Rural/images_png/3060.png,data/LoveDA/Val/Rural/masks_png/3060.png,352967,1048576,0.3366155624,true,true
Val,Rural,3069,data/LoveDA/Val/Rural/images_png/3069.png,data/LoveDA/Val/Rural/masks_png/3069.png,207844,1048576,0.1982154846,true,true
Val,Rural,3096,data/LoveDA/Val/Rural/images_png/3096.png,data/LoveDA/Val/Rural/masks_png/3096.png,351400,1048576,0.3351211548,true,true
Val,Rural,3100,data/LoveDA/Val/Rural/images_png/3100.png,data/LoveDA/Val/Rural/masks_png/3100.png,410170,1048576,0.3911685944,true,true
Val,Rural,3123,data/LoveDA/Val/Rural/images_png/3123.png,data/LoveDA/Val/Rural/masks_png/3123.png,295977,1048576,0.2822656631,true,true
Val,Rural,3195,data/LoveDA/Val/Rural/images_png/3195.png,data/LoveDA/Val/Rural/masks_png/3195.png,176489,1048576,0.1683130264,true,true
Val,Rural,3263,data/LoveDA/Val/Rural/images_png/3263.png,data/LoveDA/Val/Rural/masks_png/3263.png,233842,1048576,0.2230091095,true,true
Val,Rural,3299,data/LoveDA/Val/Rural/images_png/3299.png,data/LoveDA/Val/Rural/masks_png/3299.png,237223,1048576,0.2262334824,true,true
Val,Rural,3303,data/LoveDA/Val/Rural/images_png/3303.png,data/LoveDA/Val/Rural/masks_png/3303.png,413492,1048576,0.3943367004,true,true
Val,Rural,3311,data/LoveDA/Val/Rural/images_png/3311.png,data/LoveDA/Val/Rural/masks_png/3311.png,292449,1048576,0.2789011002,true,true
Val,Rural,3347,data/LoveDA/Val/Rural/images_png/3347.png,data/LoveDA/Val/Rural/masks_png/3347.png,444203,1048576,0.4236249924,true,true
Val,Rural,3348,data/LoveDA/Val/Rural/images_png/3348.png,data/LoveDA/Val/Rural/masks_png/3348.png,264728,1048576,0.2524642944,true,true
Val,Rural,3379,data/LoveDA/Val/Rural/images_png/3379.png,data/LoveDA/Val/Rural/masks_png/3379.png,263236,1048576,0.2510414124,true,true
Val,Rural,3382,data/LoveDA/Val/Rural/images_png/3382.png,data/LoveDA/Val/Rural/masks_png/3382.png,411787,1048576,0.3927106857,true,true
Val,Rural,3391,data/LoveDA/Val/Rural/images_png/3391.png,data/LoveDA/Val/Rural/masks_png/3391.png,292631,1048576,0.2790746689,true,true
Val,Rural,3427,data/LoveDA/Val/Rural/images_png/3427.png,data/LoveDA/Val/Rural/masks_png/3427.png,442867,1048576,0.4223508835,true,true
Val,Rural,3445,data/LoveDA/Val/Rural/images_png/3445.png,data/LoveDA/Val/Rural/masks_png/3445.png,119713,1048576,0.1141672134,true,true
Val,Rural,3453,data/LoveDA/Val/Rural/images_png/3453.png,data/LoveDA/Val/Rural/masks_png/3453.png,266598,1048576,0.2542476654,true,true
Val,Rural,3479,data/LoveDA/Val/Rural/images_png/3479.png,data/LoveDA/Val/Rural/masks_png/3479.png,531002,1048576,0.5064029694,true,true
Val,Rural,3483,data/LoveDA/Val/Rural/images_png/3483.png,data/LoveDA/Val/Rural/masks_png/3483.png,145649,1048576,0.1389017105,true,true
Val,Rural,3484,data/LoveDA/Val/Rural/images_png/3484.png,data/LoveDA/Val/Rural/masks_png/3484.png,501626,1048576,0.4783878326,true,true
Val,Rural,3496,data/LoveDA/Val/Rural/images_png/3496.png,data/LoveDA/Val/Rural/masks_png/3496.png,529438,1048576,0.5049114227,true,true
Test,Urban,5170,data/LoveDA/Test/Urban/images_png/5170.png,,348235,1048576,0.3321027756,true,false
Test,Urban,5184,data/LoveDA/Test/Urban/images_png/5184.png,,148171,1048576,0.1413068771,true,false
Test,Urban,5185,data/LoveDA/Test/Urban/images_png/5185.png,,293701,1048576,0.2800951004,true,false
Test,Urban,5191,data/LoveDA/Test/Urban/images_png/5191.png,,430021,1048576,0.4100999832,true,false
Test,Urban,5204,data/LoveDA/Test/Urban/images_png/5204.png,,468335,1048576,0.4466390610,true,false
Test,Urban,5214,data/LoveDA/Test/Urban/images_png/5214.png,,324865,1048576,0.3098154068,true,false
Test,Urban,5224,data/LoveDA/Test/Urban/images_png/5224.png,,138955,1048576,0.1325178146,true,false
Test,Urban,5230,data/LoveDA/Test/Urban/images_png/5230.png,,231762,1048576,0.2210254669,true,false
Test,Urban,5234,data/LoveDA/Test/Urban/images_png/5234.png,,323274,1048576,0.3082981110,true,false
Test,Urban,5261,data/LoveDA/Test/Urban/images_png/5261.png,,261036,1048576,0.2489433289,true,false
Test,Urban,5292,data/LoveDA/Test/Urban/images_png/5292.png,,289988,1048576,0.2765541077,true,false
Test,Urban,5302,data/LoveDA/Test/Urban/images_png/5302.png,,202780,1048576,0.1933860779,true,false
Test,Urban,5307,data/LoveDA/Test/Urban/images_png/5307.png,,235829,1048576,0.2249040604,true,false
Test,Urban,5322,data/LoveDA/Test/Urban/images_png/5322.png,,206382,1048576,0.1968212128,true,false
Test,Urban,5336,data/LoveDA/Test/Urban/images_png/5336.png,,290159,1048576,0.2767171860,true,false
Test,Urban,5338,data/LoveDA/Test/Urban/images_png/5338.png,,150111,1048576,0.1431570053,true,false
Test,Urban,5353,data/LoveDA/Test/Urban/images_png/5353.png,,264992,1048576,0.2527160645,true,false
Test,Urban,5360,data/LoveDA/Test/Urban/images_png/5360.png,,406696,1048576,0.3878555298,true,false
Test,Urban,5361,data/LoveDA/Test/Urban/images_png/5361.png,,377344,1048576,0.3598632812,true,false
Test,Urban,5362,data/LoveDA/Test/Urban/images_png/5362.png,,527248,1048576,0.5028228760,true,false
Test,Urban,5363,data/LoveDA/Test/Urban/images_png/5363.png,,208355,1048576,0.1987028122,true,false
Test,Urban,5384,data/LoveDA/Test/Urban/images_png/5384.png,,295740,1048576,0.2820396423,true,false
Test,Urban,5402,data/LoveDA/Test/Urban/images_png/5402.png,,319292,1048576,0.3045005798,true,false
Test,Urban,5429,data/LoveDA/Test/Urban/images_png/5429.png,,322805,1048576,0.3078508377,true,false
Test,Urban,5435,data/LoveDA/Test/Urban/images_png/5435.png,,294112,1048576,0.2804870605,true,false
Test,Urban,5440,data/LoveDA/Test/Urban/images_png/5440.png,,439836,1048576,0.4194602966,true,false
Test,Urban,5447,data/LoveDA/Test/Urban/images_png/5447.png,,119060,1048576,0.1135444641,true,false
Test,Urban,5456,data/LoveDA/Test/Urban/images_png/5456.png,,377576,1048576,0.3600845337,true,false
Test,Urban,5490,data/LoveDA/Test/Urban/images_png/5490.png,,206708,1048576,0.1971321106,true,false
Test,Urban,5497,data/LoveDA/Test/Urban/images_png/5497.png,,406458,1048576,0.3876285553,true,false
Test,Urban,5508,data/LoveDA/Test/Urban/images_png/5508.png,,237484,1048576,0.2264823914,true,false
Test,Urban,5511,data/LoveDA/Test/Urban/images_png/5511.png,,313589,1048576,0.2990617752,true,false
Test,Urban,5518,data/LoveDA/Test/Urban/images_png/5518.png,,381015,1048576,0.3633642197,true,false
Test,Urban,5523,data/LoveDA/Test/Urban/images_png/5523.png,,559341,1048576,0.5334291458,true,false
Test,Urban,5524,data/LoveDA/Test/Urban/images_png/5524.png,,459119,1048576,0.4378499985,true,false
Test,Urban,5528,data/LoveDA/Test/Urban/images_png/5528.png,,342702,1048576,0.3268260956,true,false
Test,Urban,5534,data/LoveDA/Test/Urban/images_png/5534.png,,121000,1048576,0.1153945923,true,false
Test,Urban,5535,data/LoveDA/Test/Urban/images_png/5535.png,,468964,1048576,0.4472389221,true,false
Test,Urban,5565,data/LoveDA/Test/Urban/images_png/5565.png,,177270,1048576,0.1690578461,true,false
Test,Urban,5569,data/LoveDA/Test/Urban/images_png/5569.png,,354024,1048576,0.3376235962,true,false
Test,Urban,5576,data/LoveDA/Test/Urban/images_png/5576.png,,255372,1048576,0.2435417175,true,false
Test,Urban,5577,data/LoveDA/Test/Urban/images_png/5577.png,,497447,1048576,0.4744024277,true,false
Test,Urban,5578,data/LoveDA/Test/Urban/images_png/5578.png,,417407,1048576,0.3980703354,true,false
Test,Urban,5581,data/LoveDA/Test/Urban/images_png/5581.png,,488231,1048576,0.4656133652,true,false
Test,Urban,5583,data/LoveDA/Test/Urban/images_png/5583.png,,109844,1048576,0.1047554016,true,false
Test,Urban,5591,data/LoveDA/Test/Urban/images_png/5591.png,,177548,1048576,0.1693229675,true,false
Test,Urban,5597,data/LoveDA/Test/Urban/images_png/5597.png,,168054,1048576,0.1602687836,true,false
Test,Urban,5606,data/LoveDA/Test/Urban/images_png/5606.png,,517335,1048576,0.4933691025,true,false
Test,Urban,5616,data/LoveDA/Test/Urban/images_png/5616.png,,202640,1048576,0.1932525635,true,false
Test,Urban,5621,data/LoveDA/Test/Urban/images_png/5621.png,,383144,1048576,0.3653945923,true,false
Test,Urban,5637,data/LoveDA/Test/Urban/images_png/5637.png,,348417,1048576,0.3322763443,true,false
Test,Urban,5645,data/LoveDA/Test/Urban/images_png/5645.png,,115432,1048576,0.1100845337,true,false
Test,Urban,5653,data/LoveDA/Test/Urban/images_png/5653.png,,381555,1048576,0.3638792038,true,false
Test,Urban,5679,data/LoveDA/Test/Urban/images_png/5679.png,,410680,1048576,0.3916549683,true,false
Test,Urban,5687,data/LoveDA/Test/Urban/images_png/5687.png,,235491,1048576,0.2245817184,true,false
Test,Urban,5698,data/LoveDA/Test/Urban/images_png/5698.png,,144552,1048576,0.1378555298,true,false
Test,Urban,5699,data/LoveDA/Test/Urban/images_png/5699.png,,440900,1048576,0.4204750061,true,false
Test,Urban,5720,data/LoveDA/Test/Urban/images_png/5720.png,,173510,1048576,0.1654720306,true,false
Test,Urban,5724,data/LoveDA/Test/Urban/images_png/5724.png,,264588,1048576,0.2523307800,true,false
Test,Urban,5727,data/LoveDA/Test/Urban/images_png/5727.png,,410126,1048576,0.3911266327,true,false
Test,Urban,5747,data/LoveDA/Test/Urban/images_png/5747.png,,352396,1048576,0.3360710144,true,false
Test,Urban,5763,data/LoveDA/Test/Urban/images_png/5763.png,,550242,1048576,0.5247516632,true,false
Test,Urban,5791,data/LoveDA/Test/Urban/images_png/5791.png,,115258,1048576,0.1099185944,true,false
Test,Urban,5794,data/LoveDA/Test/Urban/images_png/5794.png,,546449,1048576,0.5211343765,true,false
Test,Urban,5796,data/LoveDA/Test/Urban/images_png/5796.png,,148423,1048576,0.1415472031,true,false
Test,Urban,5798,data/LoveDA/Test/Urban/images_png/5798.png,,260894,1048576,0.2488079071,true,false
Test,Urban,5800,data/LoveDA/Test/Urban/images_png/5800.png,,498116,1048576,0.4750404358,true,false
Test,Urban,5814,data/LoveDA/Test/Urban/images_png/5814.png,,173663,1048576,0.1656179428,true,false
Test,Urban,5831,data/LoveDA/Test/Urban/images_png/5831.png,,371799,1048576,0.3545751572,true,false
Test,Urban,5833,data/LoveDA/Test/Urban/images_png/5833.png,,144384,1048576,0.1376953125,true,false
Test,Urban,5840,data/LoveDA/Test/Urban/images_png/5840.png,,351918,1048576,0.3356151581,true,false
Test,Urban,5843,data/LoveDA/Test/Urban/images_png/5843.png,,439237,1048576,0.4188890457,true,false
Test,Urban,5878,data/LoveDA/Test/Urban/images_png/5878.png,,197166,1048576,0.1880321503,true,false
Test,Urban,5890,data/LoveDA/Test/Urban/images_png/5890.png,,436655,1048576,0.4164266586,true,false
Test,Urban,5891,data/LoveDA/Test/Urban/images_png/5891.png,,559420,1048576,0.5335044861,true,false
Test,Urban,5896,data/LoveDA/Test/Urban/images_png/5896.png,,319121,1048576,0.3043375015,true,false
Test,Urban,5902,data/LoveDA/Test/Urban/images_png/5902.png,,231907,1048576,0.2211637497,true,false
Test,Urban,5924,data/LoveDA/Test/Urban/images_png/5924.png,,284485,1048576,0.2713060379,true,false
Test,Urban,5932,data/LoveDA/Test/Urban/images_png/5932.png,,400910,1048576,0.3823375702,true,false
Test,Urban,5938,data/LoveDA/Test/Urban/images_png/5938.png,,526551,1048576,0.5021581650,true,false
Test,Urban,5942,data/LoveDA/Test/Urban/images_png/5942.png,,119267,1048576,0.1137418747,true,false
Test,Urban,5944,data/LoveDA/Test/Urban/images_png/5944.png,,179228,1048576,0.1709251404,true,false
Test,Urban,5950,data/LoveDA/Test/Urban/images_png/5950.png,,266607,1048576,0.2542562485,true,false
Test,Urban,5955,data/LoveDA/Test/Urban/images_png/5955.png,,555665,1048576,0.5299234390,true,false
Test,Urban,5964,data/LoveDA/Test/Urban/images_png/5964.png,,226275,1048576,0.2157926559,true,false
Test,Urban,5970,data/LoveDA/Test/Urban/images_png/5970.png,,440578,1048576,0.4201679230,true,false
Test,Rural,4191,data/LoveDA/Test/Rural/images_png/4191.png,,524200,1048576,0.4999160767,true,false
Test,Rural,4192,data/LoveDA/Test/Rural/images_png/4192.png,,345360,1048576,0.3293609619,true,false
Test,Rural,4206,data/LoveDA/Test/Rural/images_png/4206.png,,177348,1048576,0.1691322327,true,false
Test,Rural,4216,data/LoveDA/Test/Rural/images_png/4216.png,,435673,1048576,0.4154901505,true,false
Test,Rural,4222,data/LoveDA/Test/Rural/images_png/4222.png,,119542,1048576,0.1140041351,true,false
Test,Rural,4235,data/LoveDA/Test/Rural/images_png/4235.png,,280848,1048576,0.2678375244,true,false
Test,Rural,4265,data/LoveDA/Test/Rural/images_png/4265.png,,316467,1048576,0.3018064499,true,false
Test,Rural,4302,data/LoveDA/Test/Rural/images_png/4302.png,,172025,1048576,0.1640558243,true,false
Test,Rural,4368,data/LoveDA/Test/Rural/images_png/4368.png,,292965,1048576,0.2793931961,true,false
Test,Rural,4371,data/LoveDA/Test/Rural/images_png/4371.png,,408584,1048576,0.3896560669,true,false
Test,Rural,4379,data/LoveDA/Test/Rural/images_png/4379.png,,522283,1048576,0.4980878830,true,false
Test,Rural,4387,data/LoveDA/Test/Rural/images_png/4387.png,,493415,1048576,0.4705572128,true,false
Test,Rural,4392,data/LoveDA/Test/Rural/images_png/4392.png,,403243,1048576,0.3845624924,true,false
Test,Rural,4410,data/LoveDA/Test/Rural/images_png/4410.png,,114408,1048576,0.1091079712,true,false
Test,Rural,4441,data/LoveDA/Test/Rural/images_png/4441.png,,374260,1048576,0.3569221497,true,false
Test,Rural,4487,data/LoveDA/Test/Rural/images_png/4487.png,,321868,1048576,0.3069572449,true,false
Test,Rural,4491,data/LoveDA/Test/Rural/images_png/4491.png,,551151,1048576,0.5256185532,true,false
Test,Rural,4507,data/LoveDA/Test/Rural/images_png/4507.png,,320198,1048576,0.3053646088,true,false
Test,Rural,4509,data/LoveDA/Test/Rural/images_png/4509.png,,287575,1048576,0.2742528915,true,false
Test,Rural,4543,data/LoveDA/Test/Rural/images_png/4543.png,,165280,1048576,0.1576232910,true,false
Test,Rural,4559,data/LoveDA/Test/Rural/images_png/4559.png,,143299,1048576,0.1366605759,true,false
Test,Rural,4560,data/LoveDA/Test/Rural/images_png/4560.png,,264063,1048576,0.2518301010,true,false
Test,Rural,4565,data/LoveDA/Test/Rural/images_png/4565.png,,495298,1048576,0.4723529816,true,false
Test,Rural,4580,data/LoveDA/Test/Rural/images_png/4580.png,,349067,1048576,0.3328962326,true,false
Test,Rural,4587,data/LoveDA/Test/Rural/images_png/4587.png,,118109,1048576,0.1126375198,true,false
Test,Rural,4620,data/LoveDA/Test/Rural/images_png/4620.png,,229792,1048576,0.2191467285,true,false
Test,Rural,4638,data/LoveDA/Test/Rural/images_png/4638.png,,233587,1048576,0.2227659225,true,false
Test,Rural,4655,data/LoveDA/Test/Rural/images_png/4655.png,,403164,1048576,0.3844871521,true,false
Test,Rural,4678,data/LoveDA/Test/Rural/images_png/4678.png,,235161,1048576,0.2242670059,true,false
Test,Rural,4717,data/LoveDA/Test/Rural/images_png/4717.png,,406803,1048576,0.3879575729,true,false
Test,Rural,4733,data/LoveDA/Test/Rural/images_png/4733.png,,556206,1048576,0.5304393768,true,false
Test,Rural,4735,data/LoveDA/Test/Rural/images_png/4735.png,,223063,1048576,0.2127294540,true,false
Test,Rural,4737,data/LoveDA/Test/Rural/images_png/4737.png,,437486,1048576,0.4172191620,true,false
Test,Rural,4756,data/LoveDA/Test/Rural/images_png/4756.png,,338652,1048576,0.3229637146,true,false
Test,Rural,4758,data/LoveDA/Test/Rural/images_png/4758.png,,143142,1048576,0.1365108490,true,false
Test,Rural,4759,data/LoveDA/Test/Rural/images_png/4759.png,,107513,1048576,0.1025323868,true,false
Test,Rural,4767,data/LoveDA/Test/Rural/images_png/4767.png,,114264,1048576,0.1089706421,true,false
Test,Rural,4768,data/LoveDA/Test/Rural/images_png/4768.png,,258686,1048576,0.2467021942,true,false
Test,Rural,4769,data/LoveDA/Test/Rural/images_png/4769.png,,287734,1048576,0.2744045258,true,false
Test,Rural,4786,data/LoveDA/Test/Rural/images_png/4786.png,,200905,1048576,0.1915979385,true,false
Test,Rural,4795,data/LoveDA/Test/Rural/images_png/4795.png,,350777,1048576,0.3345270157,true,false
Test,Rural,4813,data/LoveDA/Test/Rural/images_png/4813.png,,556143,1048576,0.5303792953,true,false
Test,Rural,4832,data/LoveDA/Test/Rural/images_png/4832.png,,262455,1048576,0.2502965927,true,false
Test,Rural,4847,data/LoveDA/Test/Rural/images_png/4847.png,,379682,1048576,0.3620929718,true,false
Test,Rural,4853,data/LoveDA/Test/Rural/images_png/4853.png,,146982,1048576,0.1401729584,true,false
Test,Rural,4866,data/LoveDA/Test/Rural/images_png/4866.png,,436590,1048576,0.4163646698,true,false
Test,Rural,4869,data/LoveDA/Test/Rural/images_png/4869.png,,309748,1048576,0.2953987122,true,false
Test,Rural,4892,data/LoveDA/Test/Rural/images_png/4892.png,,148445,1048576,0.1415681839,true,false
Test,Rural,4893,data/LoveDA/Test/Rural/images_png/4893.png,,436828,1048576,0.4165916443,true,false
Test,Rural,4894,data/LoveDA/Test/Rural/images_png/4894.png,,136393,1048576,0.1300745010,true,false
